operator_id,operator_name,rating
1,Operator_1,4.07
2,Operator_2,4.06
3,Operator_3,4.88
4,Operator_4,4.68
5,Operator_5,3.52
6,Operator_6,4.44
7,Operator_7,4.05
8,Operator_8,4.29
9,Operator_9,4.28
10,Operator_10,4.99
11,Operator_11,4.65
12,Operator_12,3.51
13,Operator_13,4.76
14,Operator_14,4.76
15,Operator_15,3.92
16,Operator_16,3.55
17,Operator_17,4.55
18,Operator_18,3.83
19,Operator_19,4.62
20,Operator_20,4.33
21,Operator_21,3.67
22,Operator_22,4.83
23,Operator_23,4.63
24,Operator_24,3.69
25,Operator_25,4.6
26,Operator_26,4.87
27,Operator_27,4.35
28,Operator_28,3.77
29,Operator_29,4.43
30,Operator_30,3.54
31,Operator_31,4.47
32,Operator_32,4.12
33,Operator_33,4.85
34,Operator_34,3.71
35,Operator_35,3.7
36,Operator_36,4.47
37,Operator_37,3.71
38,Operator_38,4.94
39,Operator_39,4.2
40,Operator_40,3.59
41,Operator_41,4.15
42,Operator_42,3.85
43,Operator_43,4.74
44,Operator_44,4.61
45,Operator_45,3.55
46,Operator_46,4.48
47,Operator_47,4.44
48,Operator_48,4.4
49,Operator_49,4.97
50,Operator_50,4.77
